loc_type,ev_type,region,n_killed_a,know_ini,weapon,sc_animosity,anti_gov_sentmnts,pol_desires,n_injurd,duration
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,0
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,1
22,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,8,2,1,26,FALSE,FALSE,FALSE,0,1
2,2,8,7,1,18,FALSE,TRUE,FALSE,40,0
27,1,8,0,5,1,FALSE,TRUE,FALSE,0,0
27,1,8,0,1,1,FALSE,FALSE,TRUE,0,0
2,2,8,0,1,14,TRUE,FALSE,FALSE,1,1
2,4,8,1,1,14,TRUE,FALSE,FALSE,0,1
2,2,8,12,1,19,TRUE,FALSE,TRUE,0,1
2,4,8,0,1,26,FALSE,TRUE,FALSE,0,1
27,1,8,0,5,1,TRUE,TRUE,FALSE,0,1
21,2,8,22,1,19,FALSE,TRUE,TRUE,0,1
28,2,8,0,0,22,FALSE,FALSE,FALSE,3,0
2,2,8,0,5,1,TRUE,FALSE,FALSE,0,0
27,2,8,1,1,10,FALSE,FALSE,FALSE,0,1
27,2,8,50,0,19,FALSE,FALSE,FALSE,0,1
27,2,8,50,0,19,FALSE,FALSE,FALSE,0,1
27,2,8,50,0,19,FALSE,TRUE,FALSE,0,1
21,2,8,0,1,18,TRUE,FALSE,FALSE,0,1
21,2,8,0,5,26,FALSE,FALSE,FALSE,0,1
2,2,8,85,1,18,TRUE,FALSE,FALSE,0,1
21,2,8,4,5,18,FALSE,TRUE,FALSE,0,1
2,2,8,38,1,18,FALSE,TRUE,FALSE,0,1
2,2,8,1,0,19,TRUE,FALSE,FALSE,0,0
11,2,8,1,1,26,FALSE,TRUE,FALSE,0,1
11,2,8,1,1,26,FALSE,FALSE,FALSE,0,1
21,4,8,1,1,26,TRUE,FALSE,FALSE,0,1
17,2,8,1,5,14,FALSE,FALSE,TRUE,0,0
23,2,8,0,1,18,FALSE,FALSE,FALSE,0,1
21,2,8,0,1,18,FALSE,FALSE,FALSE,0,1
16,2,8,0,1,18,FALSE,TRUE,FALSE,0,1
23,2,8,0,1,10,FALSE,FALSE,FALSE,0,1
21,2,8,0,1,19,FALSE,FALSE,FALSE,0,1
16,2,8,0,1,19,FALSE,FALSE,FALSE,0,1
2,2,8,4,1,26,FALSE,TRUE,FALSE,0,1
21,2,8,22,1,18,FALSE,TRUE,FALSE,0,1
21,2,8,0,1,18,FALSE,FALSE,FALSE,0,1
2,2,8,0,0,22,FALSE,FALSE,FALSE,0,1
2,2,8,1,0,10,FALSE,TRUE,FALSE,0,0
2,2,8,1,1,14,TRUE,TRUE,FALSE,0,0
27,4,8,0,0,1,FALSE,FALSE,FALSE,0,0
4,2,8,0,5,1,FALSE,TRUE,FALSE,0,0
22,2,8,31,5,10,FALSE,TRUE,FALSE,0,0
27,2,8,16,1,26,FALSE,FALSE,FALSE,0,1
27,1,8,0,1,1,FALSE,FALSE,FALSE,0,1
23,1,8,0,1,14,TRUE,FALSE,FALSE,0,0
27,2,8,0,1,18,FALSE,TRUE,FALSE,0,0
27,2,8,0,1,18,FALSE,TRUE,FALSE,0,0
27,2,8,0,1,26,FALSE,TRUE,FALSE,0,0
11,2,8,25,5,19,FALSE,FALSE,FALSE,0,0
2,1,8,0,1,1,TRUE,FALSE,TRUE,0,1
27,1,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,2,8,200,1,18,FALSE,FALSE,FALSE,0,1
27,2,8,5,1,18,FALSE,FALSE,FALSE,0,0
21,2,8,25,1,26,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
21,2,8,0,1,14,TRUE,FALSE,FALSE,0,1
21,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
16,2,8,84,1,18,FALSE,FALSE,FALSE,0,0
27,NA,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,12,2,1,FALSE,FALSE,FALSE,0,0
21,2,8,18,1,14,FALSE,TRUE,FALSE,0,1
2,2,8,0,5,26,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,19,FALSE,TRUE,FALSE,0,1
2,4,8,15,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,5,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,1,1,TRUE,FALSE,FALSE,0,1
2,1,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,2,8,0,0,1,FALSE,TRUE,FALSE,0,0
24,2,8,2,1,26,FALSE,FALSE,FALSE,0,0
2,2,8,1,1,14,FALSE,TRUE,FALSE,0,0
2,2,8,2,1,14,FALSE,TRUE,FALSE,3,0
2,4,8,0,1,1,FALSE,FALSE,FALSE,419,1
9,2,8,0,1,15,FALSE,FALSE,FALSE,0,0
2,2,8,0,1,26,TRUE,TRUE,FALSE,0,0
2,1,8,0,1,26,FALSE,TRUE,FALSE,0,0
4,2,8,3,1,26,FALSE,TRUE,FALSE,0,0
27,2,8,1,1,26,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,8,500,2,1,FALSE,TRUE,TRUE,0,1
2,2,8,4,1,14,FALSE,FALSE,TRUE,0,0
2,2,8,0,2,1,TRUE,FALSE,TRUE,0,1
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,0
21,2,8,1,1,14,FALSE,TRUE,FALSE,0,0
21,2,8,1,5,26,TRUE,TRUE,FALSE,0,0
2,1,8,0,5,1,TRUE,FALSE,FALSE,0,0
2,4,8,0,1,23,FALSE,FALSE,FALSE,0,0
2,2,8,1,0,1,FALSE,FALSE,FALSE,0,0
27,2,8,0,1,1,TRUE,FALSE,FALSE,0,0
2,1,8,0,1,1,FALSE,FALSE,TRUE,0,1
2,2,8,0,1,1,FALSE,FALSE,TRUE,0,1
2,1,8,0,1,1,TRUE,TRUE,FALSE,0,0
16,2,8,0,1,22,TRUE,FALSE,FALSE,0,0
16,4,8,0,1,22,TRUE,FALSE,FALSE,0,0
2,4,8,36,1,26,TRUE,FALSE,FALSE,0,0
2,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
2,2,8,5,1,18,TRUE,TRUE,FALSE,0,0
21,2,8,0,1,18,TRUE,TRUE,FALSE,0,0
2,2,8,6,1,14,TRUE,TRUE,FALSE,0,0
2,2,8,3,1,14,TRUE,TRUE,FALSE,7,0
27,2,8,1,5,26,TRUE,FALSE,FALSE,0,1
2,4,8,0,1,15,FALSE,FALSE,TRUE,0,1
2,2,8,12,1,1,FALSE,TRUE,TRUE,0,1
2,2,8,0,5,1,TRUE,FALSE,FALSE,0,1
2,2,8,1,5,1,TRUE,FALSE,FALSE,0,1
27,2,8,4,1,26,TRUE,TRUE,FALSE,0,1
27,2,8,0,1,1,TRUE,FALSE,FALSE,0,0
2,2,8,3,1,14,TRUE,FALSE,FALSE,0,1
27,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
2,2,8,1,1,9,TRUE,TRUE,FALSE,0,0
2,2,8,0,1,26,TRUE,TRUE,FALSE,0,1
27,2,8,0,2,1,FALSE,TRUE,TRUE,0,0
2,2,8,0,0,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,0,1,TRUE,FALSE,FALSE,0,1
27,1,8,0,1,1,FALSE,TRUE,FALSE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
2,4,8,6,1,23,FALSE,FALSE,FALSE,0,1
2,4,8,6,1,23,FALSE,FALSE,FALSE,0,1
2,4,8,6,1,23,FALSE,FALSE,FALSE,0,1
2,4,8,6,1,23,FALSE,FALSE,FALSE,0,1
27,2,8,3,1,26,TRUE,TRUE,FALSE,0,0
22,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,12,1,21,FALSE,TRUE,TRUE,0,1
2,2,8,180,1,26,FALSE,FALSE,FALSE,0,1
27,1,8,0,1,1,FALSE,TRUE,FALSE,0,1
4,2,8,0,1,1,TRUE,FALSE,TRUE,0,1
27,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,4,1,14,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,TRUE,FALSE,0,1
27,2,8,12,1,1,TRUE,FALSE,FALSE,0,1
27,2,8,3,1,1,TRUE,FALSE,FALSE,0,0
27,4,8,0,1,15,FALSE,FALSE,FALSE,0,0
27,2,8,0,1,15,FALSE,TRUE,FALSE,0,0
21,2,8,7,1,22,FALSE,TRUE,FALSE,27,0
27,2,8,12,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,0,1,18,FALSE,FALSE,TRUE,0,1
2,2,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,12,1,14,TRUE,TRUE,FALSE,0,0
16,2,8,0,0,1,TRUE,FALSE,FALSE,0,1
9,2,8,0,0,14,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,14,FALSE,FALSE,FALSE,0,0
2,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
2,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
21,2,8,34,1,19,FALSE,TRUE,FALSE,0,1
2,2,8,1,1,14,TRUE,FALSE,FALSE,0,1
2,2,8,5,1,18,TRUE,FALSE,FALSE,0,1
4,2,8,0,1,1,FALSE,TRUE,FALSE,0,0
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,11,1,14,FALSE,TRUE,FALSE,0,0
4,1,8,0,1,1,TRUE,TRUE,FALSE,0,0
9,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
4,2,8,0,1,26,FALSE,TRUE,FALSE,0,1
2,4,8,0,1,23,TRUE,FALSE,FALSE,0,0
2,2,8,1,1,26,FALSE,TRUE,TRUE,0,0
2,2,8,0,1,1,FALSE,FALSE,TRUE,0,0
27,2,8,50,1,14,FALSE,TRUE,FALSE,0,0
2,2,8,0,1,1,TRUE,FALSE,FALSE,0,1
27,2,8,3,2,1,FALSE,FALSE,FALSE,0,0
27,2,8,3,1,14,FALSE,FALSE,FALSE,0,0
2,2,8,1,1,9,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,18,FALSE,TRUE,FALSE,0,0
27,2,8,0,1,1,FALSE,TRUE,FALSE,0,0
9,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,1,FALSE,TRUE,FALSE,0,0
4,2,8,0,1,15,FALSE,FALSE,FALSE,0,0
27,2,8,4,1,17,FALSE,FALSE,FALSE,0,0
27,2,8,4,1,17,FALSE,FALSE,FALSE,0,0
2,2,8,11,1,19,FALSE,FALSE,FALSE,17,0
27,2,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,1,8,0,1,1,TRUE,TRUE,FALSE,0,0
2,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,8,0,1,1,FALSE,FALSE,TRUE,0,0
2,2,8,50,1,26,FALSE,FALSE,TRUE,0,1
2,4,8,0,1,26,FALSE,FALSE,FALSE,0,0
2,4,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,1,FALSE,FALSE,FALSE,419,0
2,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,8,0,1,26,FALSE,TRUE,TRUE,0,0
27,2,8,32,5,14,TRUE,TRUE,FALSE,0,1
22,2,8,10,1,19,FALSE,FALSE,FALSE,0,0
2,1,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,1,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,1,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
21,2,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,2,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,8,0,5,1,FALSE,FALSE,FALSE,0,0
2,2,8,0,5,1,FALSE,FALSE,FALSE,0,0
27,1,8,0,1,1,TRUE,TRUE,FALSE,0,0
2,4,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,8,0,0,1,TRUE,FALSE,FALSE,0,1
27,2,8,0,1,26,FALSE,TRUE,FALSE,0,0
2,2,8,0,1,1,FALSE,TRUE,FALSE,0,1
1,2,8,15,1,26,FALSE,FALSE,FALSE,0,0
2,4,8,23,1,1,FALSE,FALSE,FALSE,0,0
21,1,8,0,1,1,FALSE,TRUE,TRUE,0,0
21,1,8,0,1,1,FALSE,TRUE,TRUE,0,0
21,2,8,0,1,26,FALSE,FALSE,FALSE,0,1
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,2,8,0,1,1,TRUE,TRUE,FALSE,0,0
27,2,8,1,1,18,FALSE,TRUE,FALSE,0,0
2,4,8,0,1,23,FALSE,FALSE,FALSE,0,0
17,2,8,0,5,19,FALSE,FALSE,FALSE,0,0
2,2,8,1,5,19,FALSE,TRUE,FALSE,4,0
2,2,8,2,1,14,FALSE,TRUE,FALSE,3,0
2,2,8,6,5,19,FALSE,TRUE,FALSE,5,0
4,2,8,0,1,14,FALSE,TRUE,FALSE,0,0
4,4,8,2,1,26,FALSE,FALSE,FALSE,0,0
2,2,8,2,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,0,1,26,FALSE,TRUE,FALSE,0,0
1,2,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,8,1,1,10,TRUE,FALSE,FALSE,1,1
2,2,8,3,1,14,TRUE,FALSE,FALSE,0,1
0,2,8,8,1,26,FALSE,FALSE,FALSE,0,0
2,4,8,30,1,26,FALSE,FALSE,FALSE,0,0
27,2,8,38,2,1,FALSE,FALSE,FALSE,0,0
2,2,8,2,1,18,FALSE,FALSE,FALSE,3,0
5,1,8,0,1,14,FALSE,FALSE,FALSE,0,0
23,2,8,0,1,18,FALSE,TRUE,FALSE,4,0
2,2,8,1,1,12,TRUE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,0,1,FALSE,FALSE,FALSE,0,1
27,2,8,0,0,26,TRUE,FALSE,FALSE,0,0
2,2,8,8,1,18,FALSE,FALSE,FALSE,0,0
2,2,8,71,1,10,FALSE,FALSE,FALSE,0,0
22,4,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,8,1,1,1,TRUE,TRUE,FALSE,0,0
27,2,8,1,1,26,FALSE,TRUE,FALSE,0,1
4,2,8,0,0,18,FALSE,TRUE,FALSE,0,0
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,0
2,2,8,1,1,26,TRUE,FALSE,FALSE,0,0
2,4,8,0,1,23,FALSE,FALSE,FALSE,0,0
16,2,8,0,1,14,TRUE,FALSE,FALSE,2,0
2,2,8,0,1,18,FALSE,TRUE,FALSE,2,0
2,2,8,3,1,10,FALSE,FALSE,FALSE,0,1
9,2,8,1,1,26,TRUE,FALSE,FALSE,0,1
2,4,8,7,1,14,FALSE,FALSE,FALSE,0,0
2,2,8,17,1,14,TRUE,FALSE,FALSE,0,0
2,2,8,2,1,26,FALSE,FALSE,TRUE,0,0
27,2,8,0,1,12,FALSE,FALSE,FALSE,0,0
2,2,8,0,2,1,FALSE,FALSE,FALSE,0,0
10,2,8,8,5,18,TRUE,FALSE,FALSE,0,0
10,2,8,8,5,18,TRUE,FALSE,FALSE,0,0
2,2,8,0,0,18,TRUE,FALSE,FALSE,5,0
2,2,8,0,1,1,TRUE,FALSE,FALSE,0,0
27,2,8,3,2,1,FALSE,FALSE,FALSE,1,0
9,2,8,1,1,14,TRUE,FALSE,FALSE,0,1
4,2,8,2,1,26,TRUE,FALSE,FALSE,0,0
4,2,8,1,5,10,FALSE,TRUE,FALSE,0,0
2,2,8,0,1,14,FALSE,TRUE,FALSE,0,0
2,4,8,8,1,21,FALSE,FALSE,FALSE,0,0
2,2,8,0,1,14,FALSE,TRUE,FALSE,0,0
2,4,8,5,1,20,FALSE,FALSE,FALSE,0,0
21,2,8,2,1,21,FALSE,TRUE,TRUE,0,0
2,2,8,7,0,1,TRUE,FALSE,FALSE,0,0
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,2,8,0,5,1,FALSE,FALSE,FALSE,0,0
21,2,8,1,5,21,FALSE,TRUE,FALSE,0,0
27,2,8,3,1,1,FALSE,FALSE,FALSE,0,0
12,4,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,5,1,0,1,18,TRUE,TRUE,FALSE,0,1
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
0,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
27,NA,1,7457,1,1,FALSE,FALSE,FALSE,0,1
24,4,1,0,1,21,FALSE,FALSE,FALSE,0,0
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
27,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,1,1,1,7,TRUE,FALSE,FALSE,0,0
9,2,1,375,1,9,TRUE,FALSE,FALSE,300,0
10,2,1,12,0,17,TRUE,FALSE,FALSE,0,0
2,2,1,1,1,26,TRUE,FALSE,FALSE,0,0
21,4,1,1,1,1,TRUE,FALSE,FALSE,0,0
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,1,250,0,1,TRUE,FALSE,FALSE,120,0
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
2,2,1,1,1,26,TRUE,TRUE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
27,1,1,0,1,1,FALSE,TRUE,TRUE,0,1
9,2,1,0,0,16,FALSE,FALSE,FALSE,0,1
0,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
21,1,1,0,1,1,TRUE,TRUE,FALSE,0,0
0,5,1,0,1,1,FALSE,TRUE,TRUE,0,1
8,4,1,0,1,26,FALSE,FALSE,FALSE,0,0
2,2,1,0,1,12,FALSE,TRUE,FALSE,0,1
2,2,1,0,1,12,FALSE,FALSE,TRUE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
0,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
27,1,1,0,1,1,FALSE,FALSE,FALSE,0,1
21,2,1,0,1,14,FALSE,TRUE,FALSE,1,0
0,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
0,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
14,2,1,0,5,1,FALSE,TRUE,FALSE,0,0
21,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
0,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,1,5,1,26,TRUE,TRUE,FALSE,0,0
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
2,1,1,0,1,1,TRUE,FALSE,TRUE,0,0
2,5,1,0,1,1,FALSE,TRUE,TRUE,0,0
2,4,1,0,5,14,FALSE,FALSE,FALSE,3,0
2,4,1,46,1,1,TRUE,FALSE,FALSE,0,1
8,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
22,4,1,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
2,4,1,0,1,1,FALSE,FALSE,TRUE,0,1
2,4,1,0,1,1,FALSE,TRUE,FALSE,0,1
2,4,1,0,1,26,FALSE,TRUE,FALSE,0,1
2,4,1,0,1,26,FALSE,TRUE,FALSE,0,1
27,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
0,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,1
27,4,1,0,5,1,FALSE,FALSE,FALSE,0,0
2,1,1,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,1,0,1,1,TRUE,FALSE,FALSE,0,1
27,1,1,0,1,1,FALSE,TRUE,TRUE,0,1
27,1,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,NA,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,1,1,0,1,1,FALSE,TRUE,TRUE,0,1
27,2,1,5,0,11,TRUE,FALSE,FALSE,6,1
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,1
10,1,1,0,1,1,TRUE,TRUE,FALSE,0,0
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,1
27,2,1,0,0,11,TRUE,FALSE,FALSE,1,1
27,4,1,0,1,1,FALSE,TRUE,FALSE,0,0
27,2,1,0,5,11,TRUE,FALSE,FALSE,0,0
27,2,1,0,5,11,TRUE,FALSE,FALSE,0,0
28,2,1,0,1,12,FALSE,FALSE,FALSE,0,1
27,2,1,0,0,18,FALSE,FALSE,FALSE,0,1
2,NA,1,0,1,1,FALSE,FALSE,FALSE,0,1
22,5,1,0,1,1,FALSE,TRUE,FALSE,0,1
27,4,1,45,1,1,FALSE,FALSE,FALSE,0,0
23,2,1,0,1,26,FALSE,FALSE,FALSE,0,1
23,2,1,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,14,TRUE,FALSE,FALSE,1,1
2,4,1,1,1,14,TRUE,FALSE,FALSE,0,1
9,4,1,0,1,26,TRUE,FALSE,FALSE,0,1
2,4,1,0,1,26,FALSE,FALSE,TRUE,0,1
27,2,1,0,0,1,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
24,4,1,0,1,22,FALSE,FALSE,FALSE,0,1
3,4,1,0,1,21,FALSE,FALSE,FALSE,0,1
27,5,1,0,1,1,FALSE,TRUE,FALSE,0,1
13,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
1,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
18,4,1,50,1,23,FALSE,FALSE,FALSE,0,1
27,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,1,0,5,1,TRUE,FALSE,FALSE,0,0
14,4,1,100,1,22,FALSE,TRUE,FALSE,0,1
18,1,1,0,1,1,FALSE,FALSE,FALSE,0,0
18,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
24,4,1,106,1,23,TRUE,FALSE,FALSE,0,0
27,2,1,0,1,1,FALSE,TRUE,FALSE,0,1
24,4,1,74,1,22,FALSE,FALSE,FALSE,0,1
27,4,1,5250,1,1,FALSE,FALSE,FALSE,0,1
22,2,1,0,1,1,FALSE,TRUE,TRUE,0,1
22,2,1,11,1,26,TRUE,FALSE,TRUE,0,1
2,5,1,0,5,1,TRUE,TRUE,FALSE,0,1
2,4,1,1,1,1,TRUE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,1,1,1,1,TRUE,TRUE,FALSE,0,1
9,2,1,0,0,1,FALSE,TRUE,FALSE,0,0
27,2,1,0,1,1,FALSE,TRUE,FALSE,0,1
2,2,1,0,1,1,FALSE,TRUE,FALSE,0,1
2,5,1,0,5,1,FALSE,TRUE,FALSE,0,1
12,2,1,0,1,10,FALSE,FALSE,FALSE,0,1
12,2,1,0,1,10,FALSE,FALSE,FALSE,0,1
2,2,1,10,1,1,FALSE,TRUE,FALSE,400,0
2,2,1,10,1,1,FALSE,TRUE,FALSE,400,0
27,1,1,0,0,1,FALSE,TRUE,FALSE,0,0
27,1,1,0,1,1,TRUE,TRUE,FALSE,0,1
2,4,1,0,1,10,FALSE,FALSE,FALSE,0,1
2,2,1,1,1,26,TRUE,FALSE,TRUE,0,1
2,2,1,0,1,26,TRUE,TRUE,FALSE,0,1
27,2,1,1,1,26,TRUE,FALSE,FALSE,0,1
2,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
2,4,1,1,1,26,TRUE,FALSE,FALSE,0,1
27,2,1,1,1,1,TRUE,TRUE,FALSE,0,1
19,2,1,0,1,18,TRUE,FALSE,FALSE,5,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
24,4,1,74,1,22,FALSE,FALSE,FALSE,0,1
15,1,1,0,1,1,FALSE,TRUE,TRUE,0,1
2,2,1,0,1,1,FALSE,TRUE,FALSE,0,0
26,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
16,1,1,0,1,1,FALSE,TRUE,FALSE,0,1
9,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
9,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
9,4,1,0,1,1,FALSE,FALSE,FALSE,0,0
2,1,1,0,1,1,FALSE,TRUE,FALSE,0,0
2,2,1,47,2,1,TRUE,FALSE,FALSE,143,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,1,0,1,26,FALSE,TRUE,TRUE,0,1
27,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,1,38,1,26,TRUE,FALSE,FALSE,0,1
16,4,1,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,1,17,1,1,TRUE,FALSE,FALSE,50,1
2,2,1,5,1,1,TRUE,FALSE,FALSE,50,1
27,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
16,4,1,0,1,1,TRUE,FALSE,FALSE,0,0
